trip_id,start_time,start_station,end_station,duration_min
T102435,2019-03-15 18:51:00,Carrer de Mallorca,Napols,15
T102436,2019-03-15 18:53:00,Carrer de Provenca,Roger de Flor,4
T102437,2019-03-15 18:54:00,Roger de Flor,Passeig de Sant Joan,13
T102438,2019-03-15 18:55:00,Gran Via Corts Catalanes,Passeig de Sant Joan,18
T102439,2019-03-15 19:08:00,Carrer de Pau Claris,Carrer de Provenca,18
T102440,2019-03-15 19:08:00,Avinguda Diagonal,Gran Via Corts Catalanes,14
T102441,2019-03-15 19:13:00,Roger de Flor,Avinguda Meridiana,13
T102442,2019-03-15 19:24:00,Carrer de Sants,Carrer de Balmes,15
T102443,2019-03-15 19:25:00,Via Laietana,Carrer de Sardenya,12
T102444,2019-03-15 19:30:00,Avinguda Diagonal,Carrer de Valencia,10
T102445,2019-03-15 19:32:00,Carrer de Pau Claris,Via Laietana,8
T102446,2019-03-15 19:35:00,Carrer de Tarragona,Carrer del Rossello,11
T102447,2019-03-15 19:38:00,Rambla Catalunya,Carrer de Valencia,18
T102448,2019-03-15 19:38:00,Carrer del Rossello,Carrer de Mallorca,7
T102449,2019-03-15 19:40:00,Gran Via Corts Catalanes,Carrer de Pau Claris,13
T102450,2019-03-15 19:41:00,Carrer de Provenca,Avinguda Meridiana,16
T102451,2019-03-15 19:41:00,Carrer de Mallorca,Carrer de Sants,17
T102452,2019-03-15 19:43:00,Passeig de Sant Joan,Carrer de Tarragona,12
T102453,2019-03-15 19:43:00,Napols,Carrer de Tarragona,11
T102454,2019-03-15 19:44:00,Avinguda Diagonal,Carrer de Sants,17
T102455,2019-03-15 19:50:00,Carrer de Provenca,Passeig de Sant Joan,18
T102456,2019-03-15 19:52:00,Carrer de Sardenya,Carrer de Arago,12
T102457,2019-03-15 19:55:00,Gran Via Corts Catalanes,Roger de Flor,9
T102458,2019-03-15 19:55:00,Carrer de Muntaner,Carrer del Rossello,13
T102459,2019-03-15 21:18:00,Rambla Catalunya,Carrer de Pau Claris,13
T102460,2019-03-15 21:32:00,Carrer de Sardenya,Carrer de Muntaner,15
T102461,2019-03-15 21:33:00,Carrer del Rossello,Carrer del Rossello,17
T102462,2019-03-16 09:01:00,Passeig de Gracia,Carrer de Tarragona,22
T102463,2019-03-16 09:04:00,Carrer de Tarragona,Carrer de Balmes,13
T102464,2019-03-16 09:35:00,Roger de Flor,Rambla Catalunya,12
T102465,2019-03-16 09:43:00,Gran Via Corts Catalanes,Carrer de Sants,25
T102466,2019-03-16 09:45:00,Carrer de Sants,Carrer de Sardenya,23
T102467,2019-03-16 09:47:00,Carrer de Pau Claris,Carrer de Balmes,26
T102468,2019-03-16 09:51:00,Roger de Flor,Rambla Catalunya,7
T102469,2019-03-16 09:59:00,Carrer de Sardenya,Rambla Catalunya,22
T102470,2019-03-16 10:02:00,Carrer de Sardenya,Carrer del Rossello,38
T102471,2019-03-16 10:04:00,Carrer de Sardenya,Carrer de Pau Claris,33
T102472,2019-03-16 10:12:00,Carrer de Arago,Rambla Catalunya,30
T102473,2019-03-16 10:12:00,Napols,Carrer de Arago,25
T102474,2019-03-16 10:16:00,Carrer de Pau Claris,Carrer de Muntaner,23
T102475,2019-03-16 10:17:00,Carrer de Valencia,Carrer de Balmes,31
T102476,2019-03-16 10:18:00,Carrer de Sardenya,Carrer de Arago,24
T102477,2019-03-16 10:24:00,Carrer de Sants,Carrer de Valencia,3
T102478,2019-03-16 10:32:00,Carrer de Pau Claris,Carrer de Sants,35
T102479,2019-03-16 10:32:00,Rambla Catalunya,Avinguda Meridiana,36
T102480,2019-03-16 10:33:00,Carrer del Rossello,Passeig de Gracia,15
T102481,2019-03-16 10:34:00,Roger de Flor,Carrer de Balmes,9
T102482,2019-03-16 10:39:00,Gran Via Corts Catalanes,Carrer de Pau Claris,21
T102483,2019-03-16 10:40:00,Carrer de Muntaner,Avinguda Diagonal,31
T102484,2019-03-16 10:49:00,Carrer de Valencia,Napols,34
T102485,2019-03-16 11:05:00,Carrer de Arago,Via Laietana,7
T102486,2019-03-16 11:17:00,Carrer de Provenca,Gran Via Corts Catalanes,27
T102487,2019-03-16 11:18:00,Passeig de Sant Joan,Passeig de Sant Joan,31
T102488,2019-03-16 11:19:00,Carrer de Balmes,Passeig de Gracia,24
T102489,2019-03-16 11:19:00,Rambla Catalunya,Via Laietana,28
T102490,2019-03-16 11:20:00,Napols,Avinguda Meridiana,14
T102491,2019-03-16 11:21:00,Carrer de Balmes,Carrer de Mallorca,19
T102492,2019-03-16 11:22:00,Gran Via Corts Catalanes,Napols,24
T102493,2019-03-16 11:23:00,Carrer de Sardenya,Roger de Flor,28
T102494,2019-03-16 11:24:00,Carrer de Tarragona,Avinguda Diagonal,22
T102495,2019-03-16 11:27:00,Carrer de Pau Claris,Carrer de Arago,28
T102496,2019-03-16 11:31:00,Via Laietana,Carrer de Balmes,26
T102497,2019-03-16 11:33:00,Carrer de Tarragona,Carrer de Balmes,39
T102498,2019-03-16 11:33:00,Gran Via Corts Catalanes,Carrer de Pau Claris,40
T102499,2019-03-16 11:37:00,Passeig de Sant Joan,Carrer de Arago,26
T102500,2019-03-16 11:39:00,Rambla Catalunya,Rambla Catalunya,30
T102501,2019-03-16 11:44:00,Avinguda Diagonal,Via Laietana,22
T102502,2019-03-16 11:45:00,Carrer de Valencia,Carrer de Tarragona,23
T102503,2019-03-16 11:48:00,Carrer de Sardenya,Avinguda Diagonal,30
T102504,2019-03-16 11:50:00,Gran Via Corts Catalanes,Roger de Flor,32
T102505,2019-03-16 11:52:00,Roger de Flor,Gran Via Corts Catalanes,32
T102506,2019-03-16 11:53:00,Roger de Flor,Carrer de Sardenya,25
T102507,2019-03-16 11:54:00,Passeig de Sant Joan,Carrer de Sardenya,25
T102508,2019-03-16 11:55:00,Napols,Carrer del Rossello,12
T102509,2019-03-16 11:56:00,Via Laietana,Avinguda Diagonal,28
T102510,2019-03-16 12:00:00,Avinguda Meridiana,Carrer del Rossello,29
T102511,2019-03-16 12:00:00,Carrer de Valencia,Napols,31
T102512,2019-03-16 12:00:00,Rambla Catalunya,Carrer de Arago,20
T102513,2019-03-16 12:03:00,Carrer de Arago,Avinguda Diagonal,27
T102514,2019-03-16 12:05:00,Rambla Catalunya,Gran Via Corts Catalanes,14
T102515,2019-03-16 12:09:00,Gran Via Corts Catalanes,Carrer de Arago,24
T102516,2019-03-16 12:13:00,Carrer de Arago,Avinguda Meridiana,6
T102517,2019-03-16 12:14:00,Avinguda Diagonal,Roger de Flor,26
T102518,2019-03-16 12:16:00,Carrer de Muntaner,Carrer del Rossello,34
T102519,2019-03-16 12:18:00,Carrer de Arago,Roger de Flor,20
T102520,2019-03-16 12:19:00,Carrer del Rossello,Carrer de Muntaner,24
T102521,2019-03-16 12:19:00,Gran Via Corts Catalanes,Carrer de Valencia,34
T102522,2019-03-16 12:23:00,Napols,Carrer de Arago,35
T102523,2019-03-16 12:25:00,Avinguda Diagonal,Passeig de Gracia,7
T102524,2019-03-16 12:26:00,Via Laietana,Napols,21
T102525,2019-03-16 12:27:00,Carrer de Provenca,Carrer de Tarragona,36
T102526,2019-03-16 12:28:00,Via Laietana,Passeig de Gracia,30
T102527,2019-03-16 12:30:00,Carrer de Pau Claris,Gran Via Corts Catalanes,26
T102528,2019-03-16 12:30:00,Carrer del Rossello,Rambla Catalunya,19
T102529,2019-03-16 12:41:00,Carrer de Tarragona,Via Laietana,36
T102530,2019-03-16 12:46:00,Carrer de Arago,Rambla Catalunya,32
T102531,2019-03-16 12:49:00,Gran Via Corts Catalanes,Avinguda Diagonal,24
T102532,2019-03-16 12:57:00,Carrer de Sardenya,Carrer de Tarragona,19
T102533,2019-03-16 12:59:00,Carrer de Valencia,Passeig de Gracia,34
T102534,2019-03-16 13:00:00,Avinguda Diagonal,Carrer de Arago,22
T102535,2019-03-16 13:01:00,Via Laietana,Passeig de Gracia,13
T102536,2019-03-16 13:02:00,Carrer de Mallorca,Roger de Flor,25
T102537,2019-03-16 13:05:00,Via Laietana,Carrer de Muntaner,36
T102538,2019-03-16 13:05:00,Carrer de Balmes,Carrer de Mallorca,31
T102539,2019-03-16 13:19:00,Carrer de Provenca,Via Laietana,24
T102540,2019-03-16 13:19:00,Carrer de Arago,Via Laietana,7
T102541,2019-03-16 13:26:00,Avinguda Diagonal,Carrer de Pau Claris,25
T102542,2019-03-16 13:32:00,Gran Via Corts Catalanes,Carrer de Mallorca,27
T102543,2019-03-16 13:35:00,Napols,Carrer de Balmes,17
T102544,2019-03-16 13:42:00,Roger de Flor,Carrer de Pau Claris,29
T102545,2019-03-16 13:43:00,Napols,Via Laietana,25
T102546,2019-03-16 13:44:00,Passeig de Gracia,Carrer de Sardenya,21
T102547,2019-03-16 13:46:00,Carrer de Pau Claris,Carrer de Mallorca,17
T102548,2019-03-16 13:47:00,Carrer de Arago,Gran Via Corts Catalanes,15
T102549,2019-03-16 13:49:00,Via Laietana,Napols,24
T102550,2019-03-16 13:49:00,Rambla Catalunya,Carrer de Valencia,27
T102551,2019-03-16 13:55:00,Gran Via Corts Catalanes,Carrer del Rossello,40
T102552,2019-03-16 13:55:00,Carrer de Pau Claris,Carrer de Balmes,9
T102553,2019-03-16 13:57:00,Carrer de Sardenya,Carrer de Balmes,25
T102554,2019-03-16 14:01:00,Napols,Carrer de Sants,28
T102555,2019-03-16 14:04:00,Carrer de Sants,Carrer de Sardenya,24
T102556,2019-03-16 14:07:00,Carrer de Sants,Carrer de Sardenya,29
T102557,2019-03-16 14:08:00,Carrer de Muntaner,Carrer del Rossello,35
T102558,2019-03-16 14:09:00,Rambla Catalunya,Via Laietana,33
T102559,2019-03-16 14:10:00,Gran Via Corts Catalanes,Rambla Catalunya,33
T102560,2019-03-16 14:12:00,Passeig de Gracia,Roger de Flor,10
T102561,2019-03-16 14:22:00,Napols,Roger de Flor,19
T102562,2019-03-16 14:25:00,Passeig de Gracia,Passeig de Gracia,9
T102563,2019-03-16 14:29:00,Via Laietana,Carrer de Balmes,16
T102564,2019-03-16 14:36:00,Carrer de Arago,Passeig de Sant Joan,25
T102565,2019-03-16 14:39:00,Avinguda Diagonal,Carrer de Sants,23
T102566,2019-03-16 14:41:00,Carrer de Tarragona,Avinguda Meridiana,23
T102567,2019-03-16 14:41:00,Passeig de Gracia,Carrer de Valencia,23
T102568,2019-03-16 14:44:00,Passeig de Gracia,Carrer de Sants,20
T102569,2019-03-16 14:48:00,Carrer de Provenca,Passeig de Sant Joan,31
T102570,2019-03-16 14:49:00,Carrer de Mallorca,Napols,24
T102571,2019-03-16 14:56:00,Carrer del Rossello,Carrer de Arago,18
T102572,2019-03-16 14:58:00,Carrer de Sants,Carrer del Rossello,9
T102573,2019-03-16 14:59:00,Avinguda Meridiana,Via Laietana,28
T102574,2019-03-16 15:04:00,Carrer de Sardenya,Passeig de Gracia,19
T102575,2019-03-16 15:08:00,Passeig de Gracia,Carrer de Muntaner,20
T102576,2019-03-16 15:12:00,Carrer de Muntaner,Passeig de Sant Joan,2
T102577,2019-03-16 15:15:00,Gran Via Corts Catalanes,Carrer de Mallorca,30
T102578,2019-03-16 15:19:00,Roger de Flor,Napols,29
T102579,2019-03-16 15:20:00,Carrer de Provenca,Carrer de Sants,9
T102580,2019-03-16 15:21:00,Carrer de Mallorca,Carrer de Balmes,34
T102581,2019-03-16 15:25:00,Carrer de Sants,Avinguda Meridiana,31
T102582,2019-03-16 15:27:00,Carrer de Arago,Passeig de Gracia,35
T102583,2019-03-16 15:33:00,Gran Via Corts Catalanes,Gran Via Corts Catalanes,20
T102584,2019-03-16 15:33:00,Rambla Catalunya,Carrer de Pau Claris,30
T102585,2019-03-16 15:34:00,Rambla Catalunya,Napols,25
T102586,2019-03-16 15:35:00,Gran Via Corts Catalanes,Napols,16
T102587,2019-03-16 15:35:00,Napols,Avinguda Meridiana,29
T102588,2019-03-16 15:37:00,Gran Via Corts Catalanes,Carrer de Provenca,15
T102589,2019-03-16 15:46:00,Carrer de Provenca,Passeig de Sant Joan,27
T102590,2019-03-16 15:52:00,Carrer de Valencia,Passeig de Gracia,34
T102591,2019-03-16 15:52:00,Carrer de Mallorca,Carrer de Provenca,22
T102592,2019-03-16 16:09:00,Via Laietana,Gran Via Corts Catalanes,20
T102593,2019-03-16 16:10:00,Avinguda Diagonal,Carrer de Tarragona,23
T102594,2019-03-16 16:11:00,Rambla Catalunya,Carrer de Mallorca,38
T102595,2019-03-16 16:11:00,Carrer de Arago,Carrer de Sants,23
T102596,2019-03-16 16:27:00,Rambla Catalunya,Passeig de Sant Joan,20
T102597,2019-03-16 16:28:00,Carrer de Arago,Carrer del Rossello,45
T102598,2019-03-16 16:32:00,Rambla Catalunya,Carrer de Balmes,41
T102599,2019-03-16 16:41:00,Carrer de Valencia,Avinguda Meridiana,27
T102600,2019-03-16 16:59:00,Carrer de Muntaner,Napols,36
T102601,2019-03-16 17:02:00,Carrer de Balmes,Carrer del Rossello,15
T102602,2019-03-16 17:05:00,Carrer del Rossello,Carrer de Muntaner,29
T102603,2019-03-16 17:10:00,Gran Via Corts Catalanes,Avinguda Meridiana,26
T102604,2019-03-16 17:11:00,Carrer de Muntaner,Carrer de Sardenya,26
T102605,2019-03-16 17:13:00,Carrer de Mallorca,Carrer de Muntaner,34
T102606,2019-03-16 17:16:00,Carrer de Mallorca,Rambla Catalunya,24
T102607,2019-03-16 17:26:00,Carrer de Arago,Napols,30
T102608,2019-03-16 17:51:00,Carrer de Balmes,Carrer de Mallorca,29
T102609,2019-03-16 17:55:00,Rambla Catalunya,Carrer de Balmes,25
T102610,2019-03-16 17:59:00,Carrer de Pau Claris,Carrer de Muntaner,29
T102611,2019-03-16 19:17:00,Carrer de Balmes,Napols,23
T102612,2019-03-16 19:33:00,Passeig de Sant Joan,Rambla Catalunya,38
T102613,2019-03-17 09:00:00,Carrer de Provenca,Roger de Flor,27
T102614,2019-03-17 09:04:00,Carrer de Provenca,Carrer de Valencia,18
T102615,2019-03-17 09:10:00,Carrer de Valencia,Roger de Flor,16
T102616,2019-03-17 09:12:00,Carrer de Muntaner,Carrer de Tarragona,16
T102617,2019-03-17 09:14:00,Carrer de Mallorca,Carrer de Pau Claris,31
T102618,2019-03-17 09:16:00,Carrer de Pau Claris,Carrer de Sants,30
T102619,2019-03-17 09:19:00,Carrer de Balmes,Avinguda Meridiana,20
T102620,2019-03-17 09:26:00,Carrer de Tarragona,Roger de Flor,23
T102621,2019-03-17 09:40:00,Carrer de Sants,Rambla Catalunya,21
T102622,2019-03-17 09:44:00,Passeig de Sant Joan,Carrer del Rossello,24
T102623,2019-03-17 10:01:00,Carrer de Mallorca,Carrer de Valencia,31
T102624,2019-03-17 10:02:00,Carrer de Tarragona,Carrer de Sants,29
T102625,2019-03-17 10:10:00,Carrer de Pau Claris,Carrer de Valencia,25
T102626,2019-03-17 10:10:00,Carrer de Provenca,Carrer de Tarragona,6
T102627,2019-03-17 10:11:00,Carrer de Muntaner,Napols,26
T102628,2019-03-17 10:14:00,Carrer de Muntaner,Carrer de Provenca,17
T102629,2019-03-17 10:17:00,Carrer de Sants,Carrer del Rossello,42
T102630,2019-03-17 10:19:00,Carrer de Sardenya,Carrer de Pau Claris,45
T102631,2019-03-17 10:21:00,Carrer de Arago,Carrer de Balmes,20
T102632,2019-03-17 10:22:00,Carrer de Provenca,Carrer del Rossello,17
T102633,2019-03-17 10:24:00,Carrer de Balmes,Carrer de Muntaner,11
T102634,2019-03-17 10:28:00,Passeig de Gracia,Carrer de Balmes,12
T102635,2019-03-17 10:33:00,Carrer de Pau Claris,Roger de Flor,11
T102636,2019-03-17 10:52:00,Rambla Catalunya,Carrer de Tarragona,33
T102637,2019-03-17 10:54:00,Passeig de Gracia,Carrer de Pau Claris,33
T102638,2019-03-17 11:01:00,Carrer de Pau Claris,Carrer de Mallorca,11
T102639,2019-03-17 11:02:00,Roger de Flor,Carrer de Pau Claris,26
T102640,2019-03-17 11:03:00,Roger de Flor,Passeig de Sant Joan,16
T102641,2019-03-17 11:03:00,Carrer de Valencia,Carrer de Provenca,19
T102642,2019-03-17 11:03:00,Passeig de Sant Joan,Carrer de Muntaner,32
T102643,2019-03-17 11:12:00,Carrer de Provenca,Carrer de Tarragona,38
T102644,2019-03-17 11:13:00,Passeig de Gracia,Via Laietana,33
T102645,2019-03-17 11:17:00,Rambla Catalunya,Rambla Catalunya,24
T102646,2019-03-17 11:23:00,Carrer de Sardenya,Carrer de Mallorca,24
T102647,2019-03-17 11:25:00,Carrer de Arago,Carrer del Rossello,33
T102648,2019-03-17 11:31:00,Napols,Rambla Catalunya,18
T102649,2019-03-17 11:39:00,Carrer de Sardenya,Carrer de Provenca,11
T102650,2019-03-17 11:42:00,Carrer de Pau Claris,Rambla Catalunya,25
T102651,2019-03-17 11:47:00,Carrer de Valencia,Via Laietana,20
T102652,2019-03-17 11:52:00,Carrer de Arago,Passeig de Sant Joan,28
T102653,2019-03-17 11:55:00,Carrer de Sants,Carrer de Balmes,11
T102654,2019-03-17 11:57:00,Roger de Flor,Napols,28
T102655,2019-03-17 11:58:00,Roger de Flor,Carrer de Provenca,29
T102656,2019-03-17 11:59:00,Carrer de Sardenya,Carrer de Tarragona,25
T102657,2019-03-17 12:00:00,Gran Via Corts Catalanes,Carrer de Sardenya,28
T102658,2019-03-17 12:02:00,Carrer de Muntaner,Carrer de Balmes,21
T102659,2019-03-17 12:03:00,Napols,Carrer de Tarragona,24
T102660,2019-03-17 12:04:00,Roger de Flor,Carrer de Sardenya,27
T102661,2019-03-17 12:07:00,Carrer de Provenca,Carrer de Muntaner,25
T102662,2019-03-17 12:09:00,Carrer de Sardenya,Carrer de Mallorca,35
T102663,2019-03-17 12:13:00,Carrer de Balmes,Carrer de Arago,14
T102664,2019-03-17 12:13:00,Carrer de Pau Claris,Rambla Catalunya,17
T102665,2019-03-17 12:13:00,Via Laietana,Carrer de Pau Claris,24
T102666,2019-03-17 12:15:00,Roger de Flor,Carrer de Balmes,32
T102667,2019-03-17 12:16:00,Carrer de Provenca,Avinguda Meridiana,35
T102668,2019-03-17 12:19:00,Carrer de Arago,Carrer de Arago,34
T102669,2019-03-17 12:21:00,Carrer de Sants,Via Laietana,24
T102670,2019-03-17 12:24:00,Carrer de Valencia,Via Laietana,18
T102671,2019-03-17 12:25:00,Carrer de Valencia,Via Laietana,26
T102672,2019-03-17 12:30:00,Passeig de Sant Joan,Carrer de Sardenya,27
T102673,2019-03-17 12:31:00,Carrer de Mallorca,Avinguda Meridiana,26
T102674,2019-03-17 12:34:00,Carrer de Arago,Passeig de Gracia,23
T102675,2019-03-17 12:38:00,Avinguda Diagonal,Gran Via Corts Catalanes,21
T102676,2019-03-17 12:47:00,Roger de Flor,Roger de Flor,22
T102677,2019-03-17 12:50:00,Roger de Flor,Napols,23
T102678,2019-03-17 12:50:00,Gran Via Corts Catalanes,Carrer de Arago,8
T102679,2019-03-17 12:53:00,Gran Via Corts Catalanes,Avinguda Meridiana,18
T102680,2019-03-17 12:55:00,Carrer de Pau Claris,Carrer de Sants,21
T102681,2019-03-17 12:56:00,Roger de Flor,Via Laietana,14
T102682,2019-03-17 12:57:00,Carrer de Valencia,Carrer de Valencia,19
T102683,2019-03-17 12:59:00,Avinguda Diagonal,Roger de Flor,31
T102684,2019-03-17 13:01:00,Carrer de Sants,Carrer de Mallorca,31
T102685,2019-03-17 13:07:00,Roger de Flor,Avinguda Diagonal,9
T102686,2019-03-17 13:08:00,Carrer de Muntaner,Carrer de Mallorca,25
T102687,2019-03-17 13:10:00,Via Laietana,Carrer de Mallorca,41
T102688,2019-03-17 13:11:00,Gran Via Corts Catalanes,Carrer de Arago,28
T102689,2019-03-17 13:14:00,Rambla Catalunya,Carrer de Sardenya,20
T102690,2019-03-17 13:14:00,Carrer de Sants,Avinguda Meridiana,16
T102691,2019-03-17 13:14:00,Carrer de Balmes,Carrer de Tarragona,2
T102692,2019-03-17 13:15:00,Avinguda Meridiana,Roger de Flor,12
T102693,2019-03-17 13:20:00,Napols,Carrer de Provenca,28
T102694,2019-03-17 13:21:00,Carrer de Mallorca,Carrer de Valencia,24
T102695,2019-03-17 13:23:00,Gran Via Corts Catalanes,Passeig de Sant Joan,22
T102696,2019-03-17 13:24:00,Napols,Carrer de Sants,32
T102697,2019-03-17 13:25:00,Napols,Napols,20
T102698,2019-03-17 13:27:00,Carrer de Arago,Roger de Flor,19
T102699,2019-03-17 13:28:00,Roger de Flor,Carrer de Sants,29
T102700,2019-03-17 13:31:00,Passeig de Gracia,Roger de Flor,33
T102701,2019-03-17 13:37:00,Carrer de Sants,Avinguda Meridiana,27
T102702,2019-03-17 13:37:00,Roger de Flor,Napols,37
T102703,2019-03-17 13:38:00,Rambla Catalunya,Carrer de Arago,23
T102704,2019-03-17 13:41:00,Carrer de Valencia,Carrer de Mallorca,22
T102705,2019-03-17 13:42:00,Carrer de Sardenya,Carrer del Rossello,11
T102706,2019-03-17 13:45:00,Carrer de Balmes,Carrer de Provenca,30
T102707,2019-03-17 13:47:00,Avinguda Diagonal,Carrer de Sants,16
T102708,2019-03-17 13:49:00,Carrer de Provenca,Avinguda Diagonal,27
T102709,2019-03-17 13:49:00,Roger de Flor,Rambla Catalunya,12
T102710,2019-03-17 13:50:00,Rambla Catalunya,Carrer de Sants,23
T102711,2019-03-17 13:51:00,Carrer de Mallorca,Passeig de Gracia,32
T102712,2019-03-17 13:51:00,Avinguda Diagonal,Avinguda Diagonal,22
T102713,2019-03-17 13:53:00,Carrer de Arago,Avinguda Meridiana,26
T102714,2019-03-17 13:53:00,Passeig de Sant Joan,Rambla Catalunya,44
T102715,2019-03-17 13:55:00,Passeig de Gracia,Carrer de Provenca,30
T102716,2019-03-17 14:03:00,Carrer de Pau Claris,Carrer de Sardenya,28
T102717,2019-03-17 14:05:00,Carrer de Mallorca,Carrer de Sants,24
T102718,2019-03-17 14:09:00,Napols,Carrer de Pau Claris,33
T102719,2019-03-17 14:14:00,Carrer de Arago,Avinguda Meridiana,24
T102720,2019-03-17 14:17:00,Via Laietana,Carrer de Valencia,31
T102721,2019-03-17 14:18:00,Carrer de Valencia,Passeig de Sant Joan,12
T102722,2019-03-17 14:19:00,Napols,Carrer de Sardenya,35
T102723,2019-03-17 14:20:00,Carrer de Sants,Carrer de Provenca,18
T102724,2019-03-17 14:20:00,Avinguda Diagonal,Carrer de Sants,15
T102725,2019-03-17 14:23:00,Roger de Flor,Roger de Flor,33
T102726,2019-03-17 14:23:00,Carrer de Sardenya,Avinguda Meridiana,32
T102727,2019-03-17 14:24:00,Carrer de Valencia,Napols,27
T102728,2019-03-17 14:25:00,Carrer de Provenca,Rambla Catalunya,26
T102729,2019-03-17 14:30:00,Carrer de Tarragona,Carrer de Provenca,39
T102730,2019-03-17 14:31:00,Gran Via Corts Catalanes,Gran Via Corts Catalanes,28
T102731,2019-03-17 14:33:00,Carrer de Sants,Carrer de Balmes,35
T102732,2019-03-17 14:34:00,Carrer de Sardenya,Carrer de Mallorca,24
T102733,2019-03-17 14:36:00,Carrer de Mallorca,Avinguda Meridiana,30
T102734,2019-03-17 14:38:00,Roger de Flor,Napols,21
T102735,2019-03-17 14:39:00,Carrer de Provenca,Carrer de Pau Claris,43
T102736,2019-03-17 14:43:00,Passeig de Gracia,Roger de Flor,14
T102737,2019-03-17 14:44:00,Carrer del Rossello,Carrer de Sants,32
T102738,2019-03-17 14:45:00,Carrer de Muntaner,Carrer de Sardenya,15
T102739,2019-03-17 14:46:00,Gran Via Corts Catalanes,Via Laietana,20
T102740,2019-03-17 14:46:00,Carrer de Arago,Carrer de Pau Claris,42
T102741,2019-03-17 14:46:00,Carrer de Arago,Carrer de Valencia,13
T102742,2019-03-17 14:49:00,Carrer de Pau Claris,Napols,22
T102743,2019-03-17 14:51:00,Carrer de Balmes,Carrer de Arago,17
T102744,2019-03-17 14:51:00,Gran Via Corts Catalanes,Carrer de Pau Claris,18
T102745,2019-03-17 14:54:00,Carrer de Sardenya,Avinguda Diagonal,30
T102746,2019-03-17 14:55:00,Carrer de Valencia,Rambla Catalunya,26
T102747,2019-03-17 14:57:00,Gran Via Corts Catalanes,Carrer de Arago,36
T102748,2019-03-17 15:05:00,Carrer de Balmes,Roger de Flor,28
T102749,2019-03-17 15:06:00,Rambla Catalunya,Carrer de Sardenya,4
T102750,2019-03-17 15:12:00,Carrer de Muntaner,Gran Via Corts Catalanes,37
T102751,2019-03-17 15:14:00,Carrer de Pau Claris,Carrer del Rossello,24
T102752,2019-03-17 15:21:00,Carrer de Sants,Carrer de Pau Claris,3
T102753,2019-03-17 15:22:00,Rambla Catalunya,Carrer de Sants,42
T102754,2019-03-17 15:24:00,Gran Via Corts Catalanes,Carrer del Rossello,26
T102755,2019-03-17 15:24:00,Avinguda Meridiana,Carrer de Pau Claris,36
T102756,2019-03-17 15:25:00,Roger de Flor,Carrer de Sardenya,6
T102757,2019-03-17 15:25:00,Carrer de Arago,Carrer del Rossello,28
T102758,2019-03-17 15:33:00,Carrer de Pau Claris,Via Laietana,26
T102759,2019-03-17 15:35:00,Carrer de Arago,Avinguda Diagonal,37
T102760,2019-03-17 15:37:00,Rambla Catalunya,Roger de Flor,27
T102761,2019-03-17 15:38:00,Passeig de Sant Joan,Avinguda Diagonal,29
T102762,2019-03-17 15:39:00,Carrer de Muntaner,Carrer de Valencia,28
T102763,2019-03-17 15:41:00,Carrer de Tarragona,Carrer de Muntaner,23
T102764,2019-03-17 15:47:00,Rambla Catalunya,Carrer de Sardenya,22
T102765,2019-03-17 15:47:00,Carrer de Muntaner,Napols,33
T102766,2019-03-17 15:47:00,Avinguda Diagonal,Carrer de Provenca,19
T102767,2019-03-17 16:03:00,Passeig de Sant Joan,Passeig de Gracia,24
T102768,2019-03-17 16:08:00,Carrer de Pau Claris,Gran Via Corts Catalanes,37
T102769,2019-03-17 16:08:00,Roger de Flor,Carrer de Sants,33
T102770,2019-03-17 16:13:00,Carrer de Mallorca,Carrer de Arago,21
T102771,2019-03-17 16:14:00,Passeig de Gracia,Carrer de Pau Claris,26
T102772,2019-03-17 16:17:00,Carrer de Arago,Carrer de Sants,29
T102773,2019-03-17 16:28:00,Carrer de Provenca,Passeig de Gracia,34
T102774,2019-03-17 16:31:00,Roger de Flor,Carrer de Muntaner,29
T102775,2019-03-17 16:40:00,Carrer de Tarragona,Via Laietana,29
T102776,2019-03-17 16:40:00,Carrer de Valencia,Rambla Catalunya,25
T102777,2019-03-17 16:41:00,Avinguda Diagonal,Avinguda Meridiana,4
T102778,2019-03-17 16:55:00,Carrer de Pau Claris,Carrer de Tarragona,17
T102779,2019-03-17 17:07:00,Roger de Flor,Carrer de Sants,26
T102780,2019-03-17 17:11:00,Gran Via Corts Catalanes,Carrer de Valencia,31
T102781,2019-03-17 17:13:00,Avinguda Diagonal,Carrer de Arago,25
T102782,2019-03-17 17:14:00,Carrer de Mallorca,Carrer de Arago,30
T102783,2019-03-17 17:16:00,Rambla Catalunya,Napols,7
T102784,2019-03-17 17:29:00,Passeig de Sant Joan,Carrer del Rossello,22
T102785,2019-03-17 17:45:00,Carrer de Pau Claris,Gran Via Corts Catalanes,29
T102786,2019-03-17 17:50:00,Avinguda Diagonal,Carrer de Tarragona,28
T102787,2019-03-17 17:54:00,Carrer de Muntaner,Carrer de Sants,26
T102788,2019-03-17 19:06:00,Carrer de Sants,Carrer de Tarragona,11
T102789,2019-03-17 19:13:00,Carrer de Pau Claris,Carrer de Sardenya,32
T102790,2019-03-17 19:26:00,Passeig de Gracia,Carrer de Sants,27
T102791,2019-03-17 19:36:00,Carrer de Mallorca,Carrer de Provenca,23
T102792,2019-03-17 19:48:00,Passeig de Gracia,Carrer de Sants,31
T102793,2019-03-17 19:52:00,Gran Via Corts Catalanes,Via Laietana,18
