trip_id,start_time,start_station,end_station,duration_min
T2139,2019-03-13 17:16:00,Rambla Catalunya,Rambla Catalunya,16
T1237,2019-03-13 17:24:00,Via Laietana,Gran Via,15
T2227,2019-03-13 17:38:00,Roger de Flor,Carrer de Balmes,13
T2429,2019-03-13 17:45:00,Carrer de Balmes,Passeig de Gracia,3
T2872,2019-03-13 17:57:00,Avinguda Diagonal,Napols,11
T1315,2019-03-13 18:02:00,Gran Via,Avinguda Diagonal,12
T2634,2019-03-13 18:05:00,Gran Via,Roger de Flor,11
T2208,2019-03-13 18:11:00,Avinguda Diagonal,Carrer de Balmes,10
T1682,2019-03-13 18:16:00,Napols,Carrer de Balmes,8
T1623,2019-03-13 18:21:00,Gran Via,Napols,18
T1910,2019-03-13 18:22:00,Carrer de Balmes,Roger de Flor,21
T2344,2019-03-13 18:23:00,Via Laietana,Via Laietana,13
T2522,2019-03-13 18:29:00,Rambla Catalunya,Carrer de Balmes,11
T1866,2019-03-13 18:32:00,Passeig de Gracia,Carrer de Balmes,16
T2560,2019-03-13 18:33:00,Carrer de Balmes,Via Laietana,8
T1133,2019-03-13 18:36:00,Carrer de Balmes,Gran Via,7
T1258,2019-03-13 18:38:00,Gran Via,Rambla Catalunya,15
T2118,2019-03-13 18:45:00,Passeig de Gracia,Via Laietana,9
T2088,2019-03-13 18:46:00,Roger de Flor,Passeig de Gracia,14
T2841,2019-03-13 18:47:00,Avinguda Diagonal,Napols,18
T1855,2019-03-13 18:54:00,Roger de Flor,Carrer de Balmes,15
T1114,2019-03-13 18:56:00,Gran Via,Passeig de Gracia,14
T1699,2019-03-13 19:00:00,Roger de Flor,Gran Via,15
T1177,2019-03-13 19:10:00,Avinguda Diagonal,Gran Via,11
T1599,2019-03-13 19:19:00,Roger de Flor,Passeig de Gracia,5
T2683,2019-03-13 19:45:00,Napols,Via Laietana,6
T2535,2019-03-13 19:52:00,Gran Via,Carrer de Balmes,16
T1915,2019-03-13 19:59:00,Gran Via,Napols,10
T2635,2019-03-14 07:04:00,Gran Via,Via Laietana,13
T2866,2019-03-14 07:15:00,Gran Via,Roger de Flor,7
T1190,2019-03-14 07:20:00,Napols,Avinguda Diagonal,12
T1652,2019-03-14 07:25:00,Via Laietana,Passeig de Gracia,10
T2749,2019-03-14 07:53:00,Roger de Flor,Avinguda Diagonal,20
T1704,2019-03-14 08:01:00,Via Laietana,Napols,21
T2031,2019-03-14 08:01:00,Carrer de Balmes,Passeig de Gracia,11
T1937,2019-03-14 08:03:00,Carrer de Balmes,Passeig de Gracia,12
T2199,2019-03-14 08:09:00,Roger de Flor,Passeig de Gracia,15
T2313,2019-03-14 08:11:00,Napols,Passeig de Gracia,12
T2250,2019-03-14 08:13:00,Gran Via,Carrer de Balmes,8
T1615,2019-03-14 08:17:00,Gran Via,Napols,9
T1814,2019-03-14 08:25:00,Avinguda Diagonal,Carrer de Balmes,8
T1965,2019-03-14 08:33:00,Napols,Avinguda Diagonal,12
T1684,2019-03-14 08:36:00,Passeig de Gracia,Via Laietana,17
T1545,2019-03-14 08:39:00,Rambla Catalunya,Rambla Catalunya,14
T2356,2019-03-14 08:39:00,Carrer de Balmes,Rambla Catalunya,8
T1129,2019-03-14 08:41:00,Avinguda Diagonal,Avinguda Diagonal,17
T1027,2019-03-14 08:44:00,Roger de Flor,Roger de Flor,12
T2374,2019-03-14 08:50:00,Roger de Flor,Carrer de Balmes,11
T1611,2019-03-14 08:50:00,Roger de Flor,Roger de Flor,14
T2988,2019-03-14 08:55:00,Rambla Catalunya,Napols,13
T1920,2019-03-14 09:01:00,Rambla Catalunya,Rambla Catalunya,12
T2095,2019-03-14 09:09:00,Carrer de Balmes,Avinguda Diagonal,2
T1208,2019-03-14 09:10:00,Napols,Rambla Catalunya,9
T2410,2019-03-14 09:12:00,Napols,Napols,24
T2477,2019-03-14 09:24:00,Passeig de Gracia,Napols,7
T1663,2019-03-14 09:24:00,Avinguda Diagonal,Napols,16
T2998,2019-03-14 09:31:00,Passeig de Gracia,Gran Via,16
T1756,2019-03-14 09:49:00,Napols,Via Laietana,18
T2596,2019-03-14 09:51:00,Gran Via,Avinguda Diagonal,15
T1957,2019-03-14 12:09:00,Gran Via,Passeig de Gracia,10
T1971,2019-03-14 12:17:00,Napols,Carrer de Balmes,7
T1205,2019-03-14 12:17:00,Gran Via,Napols,12
T1271,2019-03-14 12:35:00,Roger de Flor,Napols,16
T1898,2019-03-14 12:40:00,Napols,Rambla Catalunya,12
T1295,2019-03-14 12:44:00,Carrer de Balmes,Rambla Catalunya,11
T1827,2019-03-14 12:49:00,Napols,Napols,11
T2639,2019-03-14 12:58:00,Avinguda Diagonal,Passeig de Gracia,14
T2134,2019-03-14 17:16:00,Avinguda Diagonal,Passeig de Gracia,14
T2658,2019-03-14 17:25:00,Gran Via,Carrer de Balmes,17
T2768,2019-03-14 17:32:00,Gran Via,Roger de Flor,8
T2001,2019-03-14 17:35:00,Passeig de Gracia,Napols,11
T1058,2019-03-14 17:40:00,Rambla Catalunya,Avinguda Diagonal,16
T2550,2019-03-14 17:42:00,Passeig de Gracia,Napols,15
T1434,2019-03-14 17:43:00,Roger de Flor,Carrer de Balmes,11
T2065,2019-03-14 17:56:00,Via Laietana,Via Laietana,11
T1374,2019-03-14 18:01:00,Avinguda Diagonal,Passeig de Gracia,5
T2215,2019-03-14 18:06:00,Passeig de Gracia,Gran Via,12
T1120,2019-03-14 18:07:00,Napols,Via Laietana,20
T2101,2019-03-14 18:09:00,Roger de Flor,Carrer de Balmes,6
T2908,2019-03-14 18:15:00,Passeig de Gracia,Carrer de Balmes,16
T2784,2019-03-14 18:19:00,Roger de Flor,Roger de Flor,9
T1402,2019-03-14 18:20:00,Napols,Via Laietana,14
T1620,2019-03-14 18:26:00,Roger de Flor,Rambla Catalunya,12
T2536,2019-03-14 18:26:00,Roger de Flor,Avinguda Diagonal,6
T2980,2019-03-14 18:42:00,Passeig de Gracia,Passeig de Gracia,14
T2883,2019-03-14 18:43:00,Passeig de Gracia,Napols,7
T2488,2019-03-14 18:46:00,Roger de Flor,Rambla Catalunya,19
T1048,2019-03-14 18:57:00,Gran Via,Avinguda Diagonal,11
T2553,2019-03-14 19:04:00,Passeig de Gracia,Roger de Flor,12
T2220,2019-03-14 19:09:00,Gran Via,Gran Via,9
T1586,2019-03-14 19:19:00,Napols,Carrer de Balmes,8
T2849,2019-03-14 19:23:00,Via Laietana,Carrer de Balmes,6
T2712,2019-03-14 19:28:00,Rambla Catalunya,Napols,12
T2921,2019-03-14 19:41:00,Gran Via,Carrer de Balmes,5
T1285,2019-03-14 19:48:00,Passeig de Gracia,Avinguda Diagonal,13
T1122,2019-03-14 19:58:00,Carrer de Balmes,Rambla Catalunya,12
T2125,2019-03-15 07:17:00,Carrer de Balmes,Via Laietana,12
T2277,2019-03-15 07:17:00,Passeig de Gracia,Passeig de Gracia,9
T1452,2019-03-15 07:46:00,Via Laietana,Carrer de Balmes,10
T2047,2019-03-15 08:01:00,Roger de Flor,Rambla Catalunya,8
T1331,2019-03-15 08:03:00,Gran Via,Via Laietana,17
T2375,2019-03-15 08:04:00,Passeig de Gracia,Gran Via,8
T1040,2019-03-15 08:09:00,Roger de Flor,Rambla Catalunya,10
T2330,2019-03-15 08:20:00,Roger de Flor,Rambla Catalunya,17
T1485,2019-03-15 08:26:00,Napols,Passeig de Gracia,10
T1019,2019-03-15 08:28:00,Gran Via,Rambla Catalunya,6
T2563,2019-03-15 08:30:00,Gran Via,Rambla Catalunya,14
T1853,2019-03-15 08:33:00,Gran Via,Avinguda Diagonal,16
T1466,2019-03-15 08:35:00,Napols,Rambla Catalunya,14
T1677,2019-03-15 08:44:00,Roger de Flor,Passeig de Gracia,8
T1873,2019-03-15 08:45:00,Napols,Carrer de Balmes,10
T2140,2019-03-15 08:51:00,Passeig de Gracia,Passeig de Gracia,17
T2377,2019-03-15 08:58:00,Gran Via,Passeig de Gracia,14
T2648,2019-03-15 09:02:00,Napols,Rambla Catalunya,15
T2913,2019-03-15 09:16:00,Carrer de Balmes,Avinguda Diagonal,22
T2121,2019-03-15 09:17:00,Roger de Flor,Roger de Flor,11
T1053,2019-03-15 09:32:00,Napols,Gran Via,4
T2496,2019-03-15 09:35:00,Napols,Via Laietana,4
T1394,2019-03-15 09:39:00,Gran Via,Gran Via,18
T1891,2019-03-15 09:41:00,Roger de Flor,Gran Via,5
T1552,2019-03-15 09:53:00,Carrer de Balmes,Via Laietana,8
T1687,2019-03-15 09:56:00,Gran Via,Via Laietana,18
T2949,2019-03-15 12:43:00,Gran Via,Napols,11
T1836,2019-03-15 12:46:00,Napols,Via Laietana,14
T1668,2019-03-15 12:53:00,Carrer de Balmes,Passeig de Gracia,14
T1854,2019-03-15 17:23:00,Napols,Via Laietana,14
T2617,2019-03-15 17:35:00,Passeig de Gracia,Via Laietana,3
T1334,2019-03-15 17:41:00,Roger de Flor,Via Laietana,16
T1152,2019-03-15 17:41:00,Gran Via,Gran Via,20
T2329,2019-03-15 17:41:00,Rambla Catalunya,Via Laietana,15
T1188,2019-03-15 17:51:00,Passeig de Gracia,Carrer de Balmes,3
T2004,2019-03-15 17:57:00,Gran Via,Via Laietana,18
T2349,2019-03-15 18:00:00,Roger de Flor,Avinguda Diagonal,15
T2593,2019-03-15 18:00:00,Roger de Flor,Napols,11
T1616,2019-03-15 18:01:00,Gran Via,Napols,11
T2501,2019-03-15 18:02:00,Rambla Catalunya,Rambla Catalunya,14
T2500,2019-03-15 18:04:00,Napols,Roger de Flor,9
T1820,2019-03-15 18:07:00,Roger de Flor,Gran Via,2
T2309,2019-03-15 18:07:00,Passeig de Gracia,Avinguda Diagonal,7
T2716,2019-03-15 18:12:00,Roger de Flor,Napols,14
T1185,2019-03-15 18:18:00,Napols,Avinguda Diagonal,11
T1511,2019-03-15 18:18:00,Passeig de Gracia,Avinguda Diagonal,9
T1901,2019-03-15 18:25:00,Via Laietana,Via Laietana,14
T1320,2019-03-15 18:27:00,Carrer de Balmes,Roger de Flor,15
T2011,2019-03-15 18:29:00,Via Laietana,Roger de Flor,11
T1414,2019-03-15 18:34:00,Gran Via,Passeig de Gracia,10
T2633,2019-03-15 18:35:00,Gran Via,Carrer de Balmes,11
T1730,2019-03-15 18:42:00,Roger de Flor,Roger de Flor,17
T2007,2019-03-15 18:42:00,Napols,Via Laietana,14
T2827,2019-03-15 18:43:00,Roger de Flor,Carrer de Balmes,7
T1921,2019-03-15 18:47:00,Carrer de Balmes,Gran Via,6
T1341,2019-03-15 18:49:00,Gran Via,Rambla Catalunya,12
T2476,2019-03-15 18:52:00,Roger de Flor,Passeig de Gracia,13
T2519,2019-03-15 18:53:00,Carrer de Balmes,Napols,14
T2463,2019-03-15 19:09:00,Napols,Carrer de Balmes,9
T1028,2019-03-15 19:18:00,Gran Via,Napols,9
T2412,2019-03-15 19:28:00,Roger de Flor,Passeig de Gracia,15
T1092,2019-03-15 19:50:00,Passeig de Gracia,Roger de Flor,14
T1771,2019-03-15 19:58:00,Napols,Roger de Flor,17
T2879,2019-03-16 10:11:00,Napols,Avinguda Diagonal,21
T1097,2019-03-16 10:29:00,Rambla Catalunya,Via Laietana,20
T2972,2019-03-16 10:30:00,Rambla Catalunya,Roger de Flor,15
T1715,2019-03-16 10:30:00,Avinguda Diagonal,Passeig de Gracia,31
T1144,2019-03-16 10:34:00,Roger de Flor,Napols,33
T1275,2019-03-16 10:49:00,Gran Via,Carrer de Balmes,17
T2855,2019-03-16 10:51:00,Napols,Napols,21
T1707,2019-03-16 10:57:00,Gran Via,Passeig de Gracia,9
T2548,2019-03-16 11:02:00,Gran Via,Roger de Flor,24
T1014,2019-03-16 11:04:00,Napols,Carrer de Balmes,28
T2464,2019-03-16 11:07:00,Avinguda Diagonal,Avinguda Diagonal,13
T2362,2019-03-16 11:09:00,Gran Via,Rambla Catalunya,27
T2654,2019-03-16 11:10:00,Rambla Catalunya,Avinguda Diagonal,21
T1244,2019-03-16 11:10:00,Napols,Gran Via,11
T1968,2019-03-16 11:17:00,Rambla Catalunya,Gran Via,27
T2614,2019-03-16 11:20:00,Roger de Flor,Carrer de Balmes,22
T2508,2019-03-16 11:21:00,Napols,Avinguda Diagonal,26
T2471,2019-03-16 11:23:00,Passeig de Gracia,Avinguda Diagonal,21
T1997,2019-03-16 11:34:00,Gran Via,Passeig de Gracia,17
T2914,2019-03-16 11:51:00,Passeig de Gracia,Napols,25
T2191,2019-03-16 12:05:00,Gran Via,Avinguda Diagonal,33
T1948,2019-03-16 12:06:00,Passeig de Gracia,Roger de Flor,27
T2935,2019-03-16 12:07:00,Roger de Flor,Passeig de Gracia,18
T2097,2019-03-16 12:07:00,Gran Via,Rambla Catalunya,21
T2942,2019-03-16 12:07:00,Gran Via,Via Laietana,32
T1540,2019-03-16 12:17:00,Roger de Flor,Passeig de Gracia,26
T2132,2019-03-16 12:18:00,Passeig de Gracia,Via Laietana,27
T1755,2019-03-16 12:19:00,Avinguda Diagonal,Gran Via,16
T1987,2019-03-16 12:22:00,Roger de Flor,Gran Via,40
T2415,2019-03-16 12:28:00,Avinguda Diagonal,Gran Via,34
T2881,2019-03-16 12:32:00,Roger de Flor,Carrer de Balmes,28
T2652,2019-03-16 12:33:00,Napols,Passeig de Gracia,28
T1526,2019-03-16 12:35:00,Gran Via,Napols,22
T1032,2019-03-16 12:35:00,Napols,Rambla Catalunya,11
T1807,2019-03-16 12:40:00,Gran Via,Via Laietana,24
T2506,2019-03-16 12:44:00,Carrer de Balmes,Napols,25
T1925,2019-03-16 12:47:00,Roger de Flor,Gran Via,14
T2079,2019-03-16 12:48:00,Roger de Flor,Carrer de Balmes,26
T1702,2019-03-16 12:55:00,Roger de Flor,Passeig de Gracia,28
T2462,2019-03-16 12:55:00,Gran Via,Napols,17
T2254,2019-03-16 13:02:00,Gran Via,Roger de Flor,23
T1059,2019-03-16 13:06:00,Carrer de Balmes,Avinguda Diagonal,32
T1472,2019-03-16 13:08:00,Avinguda Diagonal,Carrer de Balmes,20
T1029,2019-03-16 13:08:00,Napols,Napols,25
T2264,2019-03-16 13:13:00,Gran Via,Via Laietana,12
T1247,2019-03-16 13:17:00,Carrer de Balmes,Roger de Flor,19
T1888,2019-03-16 13:20:00,Roger de Flor,Gran Via,22
T1074,2019-03-16 13:43:00,Carrer de Balmes,Carrer de Balmes,24
T2104,2019-03-16 13:54:00,Avinguda Diagonal,Carrer de Balmes,24
T2024,2019-03-16 13:54:00,Avinguda Diagonal,Rambla Catalunya,16
T2290,2019-03-16 14:23:00,Roger de Flor,Via Laietana,21
T2664,2019-03-16 14:32:00,Carrer de Balmes,Via Laietana,21
T2947,2019-03-16 14:35:00,Passeig de Gracia,Via Laietana,25
T2505,2019-03-16 14:43:00,Gran Via,Roger de Flor,33
T1051,2019-03-16 14:52:00,Gran Via,Avinguda Diagonal,26
T2867,2019-03-16 14:53:00,Avinguda Diagonal,Carrer de Balmes,36
T2257,2019-03-16 15:06:00,Passeig de Gracia,Passeig de Gracia,26
T2318,2019-03-16 15:17:00,Carrer de Balmes,Via Laietana,25
T2590,2019-03-16 15:20:00,Rambla Catalunya,Napols,22
T2030,2019-03-16 15:21:00,Rambla Catalunya,Napols,28
T2306,2019-03-16 15:23:00,Rambla Catalunya,Napols,34
T2620,2019-03-16 15:29:00,Roger de Flor,Rambla Catalunya,27
T2656,2019-03-16 15:36:00,Carrer de Balmes,Carrer de Balmes,13
T2341,2019-03-16 15:57:00,Gran Via,Carrer de Balmes,32
T1061,2019-03-16 16:08:00,Carrer de Balmes,Carrer de Balmes,18
T1757,2019-03-16 16:13:00,Avinguda Diagonal,Rambla Catalunya,29
T1442,2019-03-16 16:28:00,Carrer de Balmes,Via Laietana,19
T2744,2019-03-16 16:37:00,Roger de Flor,Avinguda Diagonal,28
T1085,2019-03-16 16:37:00,Rambla Catalunya,Passeig de Gracia,34
T2845,2019-03-16 16:42:00,Napols,Napols,18
T2678,2019-03-16 16:50:00,Gran Via,Avinguda Diagonal,18
T1768,2019-03-16 16:59:00,Carrer de Balmes,Passeig de Gracia,15
T1567,2019-03-17 10:10:00,Napols,Avinguda Diagonal,24
T1731,2019-03-17 10:18:00,Gran Via,Gran Via,31
T2473,2019-03-17 10:36:00,Rambla Catalunya,Avinguda Diagonal,22
T2425,2019-03-17 10:41:00,Via Laietana,Gran Via,27
T2498,2019-03-17 10:47:00,Carrer de Balmes,Via Laietana,18
T2363,2019-03-17 10:48:00,Carrer de Balmes,Carrer de Balmes,11
T2917,2019-03-17 10:54:00,Gran Via,Passeig de Gracia,22
T2926,2019-03-17 10:55:00,Gran Via,Via Laietana,31
T2435,2019-03-17 11:02:00,Roger de Flor,Passeig de Gracia,37
T2020,2019-03-17 11:06:00,Rambla Catalunya,Napols,30
T1758,2019-03-17 11:26:00,Gran Via,Carrer de Balmes,17
T1858,2019-03-17 11:37:00,Avinguda Diagonal,Avinguda Diagonal,22
T2978,2019-03-17 11:58:00,Carrer de Balmes,Rambla Catalunya,30
T1723,2019-03-17 12:00:00,Passeig de Gracia,Rambla Catalunya,39
T2786,2019-03-17 12:31:00,Passeig de Gracia,Carrer de Balmes,16
T2660,2019-03-17 12:33:00,Napols,Roger de Flor,31
T2721,2019-03-17 12:42:00,Passeig de Gracia,Roger de Flor,25
T2206,2019-03-17 12:45:00,Gran Via,Passeig de Gracia,15
T1124,2019-03-17 12:55:00,Carrer de Balmes,Passeig de Gracia,18
T1080,2019-03-17 13:09:00,Napols,Napols,31
T1148,2019-03-17 13:15:00,Napols,Napols,31
T2049,2019-03-17 13:22:00,Roger de Flor,Carrer de Balmes,35
T1621,2019-03-17 13:24:00,Rambla Catalunya,Carrer de Balmes,30
T1277,2019-03-17 13:28:00,Passeig de Gracia,Roger de Flor,34
T1996,2019-03-17 13:36:00,Via Laietana,Carrer de Balmes,26
T2542,2019-03-17 13:39:00,Roger de Flor,Gran Via,26
T1298,2019-03-17 13:41:00,Napols,Via Laietana,25
T1744,2019-03-17 13:43:00,Gran Via,Carrer de Balmes,14
T1399,2019-03-17 13:53:00,Napols,Passeig de Gracia,13
T1660,2019-03-17 13:55:00,Passeig de Gracia,Avinguda Diagonal,20
T1367,2019-03-17 14:04:00,Gran Via,Carrer de Balmes,28
T1842,2019-03-17 14:15:00,Passeig de Gracia,Passeig de Gracia,25
T1219,2019-03-17 14:30:00,Roger de Flor,Avinguda Diagonal,23
T2795,2019-03-17 14:37:00,Roger de Flor,Carrer de Balmes,34
T2792,2019-03-17 14:37:00,Gran Via,Passeig de Gracia,28
T1859,2019-03-17 14:48:00,Carrer de Balmes,Roger de Flor,30
T1297,2019-03-17 15:03:00,Passeig de Gracia,Roger de Flor,25
T2342,2019-03-17 15:07:00,Carrer de Balmes,Rambla Catalunya,25
T2018,2019-03-17 15:16:00,Gran Via,Napols,31
T1625,2019-03-17 15:17:00,Carrer de Balmes,Passeig de Gracia,36
T1220,2019-03-17 15:36:00,Via Laietana,Passeig de Gracia,31
T2015,2019-03-17 15:43:00,Roger de Flor,Rambla Catalunya,18
T2811,2019-03-17 15:44:00,Rambla Catalunya,Gran Via,24
T1498,2019-03-17 15:51:00,Rambla Catalunya,Napols,30
T1558,2019-03-17 15:55:00,Gran Via,Avinguda Diagonal,20
T1207,2019-03-17 15:59:00,Rambla Catalunya,Rambla Catalunya,11
T1503,2019-03-17 16:03:00,Gran Via,Napols,10
T2418,2019-03-17 16:11:00,Carrer de Balmes,Rambla Catalunya,26
T2971,2019-03-17 16:16:00,Gran Via,Passeig de Gracia,30
T1187,2019-03-17 16:17:00,Avinguda Diagonal,Avinguda Diagonal,18
T1727,2019-03-17 16:19:00,Napols,Carrer de Balmes,17
T2931,2019-03-17 16:30:00,Passeig de Gracia,Via Laietana,33
T2396,2019-03-17 16:41:00,Gran Via,Rambla Catalunya,28
T2458,2019-03-17 16:46:00,Passeig de Gracia,Passeig de Gracia,28
T1095,2019-03-17 16:49:00,Passeig de Gracia,Gran Via,27
T1575,2019-03-17 16:51:00,Napols,Rambla Catalunya,27
T2261,2019-03-18 07:14:00,Napols,Avinguda Diagonal,12
T2591,2019-03-18 07:21:00,Gran Via,Avinguda Diagonal,15
T1116,2019-03-18 07:23:00,Carrer de Balmes,Roger de Flor,10
T1897,2019-03-18 07:33:00,Gran Via,Carrer de Balmes,11
T2340,2019-03-18 07:34:00,Napols,Via Laietana,13
T2984,2019-03-18 07:55:00,Rambla Catalunya,Gran Via,18
T2366,2019-03-18 08:02:00,Via Laietana,Avinguda Diagonal,9
T2962,2019-03-18 08:07:00,Passeig de Gracia,Passeig de Gracia,11
T1813,2019-03-18 08:14:00,Via Laietana,Via Laietana,18
T2401,2019-03-18 08:17:00,Avinguda Diagonal,Rambla Catalunya,18
T2036,2019-03-18 08:21:00,Rambla Catalunya,Avinguda Diagonal,10
T1004,2019-03-18 08:24:00,Passeig de Gracia,Passeig de Gracia,3
T1661,2019-03-18 08:26:00,Napols,Rambla Catalunya,8
T2210,2019-03-18 08:28:00,Carrer de Balmes,Roger de Flor,15
T1420,2019-03-18 08:45:00,Gran Via,Via Laietana,12
T1230,2019-03-18 08:52:00,Rambla Catalunya,Passeig de Gracia,16
T2395,2019-03-18 08:52:00,Avinguda Diagonal,Roger de Flor,8
T2742,2019-03-18 08:52:00,Via Laietana,Rambla Catalunya,13
T1865,2019-03-18 09:06:00,Roger de Flor,Via Laietana,17
T2595,2019-03-18 09:11:00,Rambla Catalunya,Carrer de Balmes,11
T1966,2019-03-18 09:18:00,Roger de Flor,Avinguda Diagonal,10
T2394,2019-03-18 09:20:00,Carrer de Balmes,Napols,16
T1877,2019-03-18 09:26:00,Carrer de Balmes,Rambla Catalunya,9
T2735,2019-03-18 09:32:00,Roger de Flor,Avinguda Diagonal,7
T2216,2019-03-18 09:33:00,Avinguda Diagonal,Carrer de Balmes,13
T2422,2019-03-18 09:33:00,Gran Via,Roger de Flor,12
T1282,2019-03-18 09:38:00,Gran Via,Avinguda Diagonal,13
T1396,2019-03-18 09:58:00,Gran Via,Carrer de Balmes,9
T2300,2019-03-18 12:05:00,Passeig de Gracia,Rambla Catalunya,7
T1445,2019-03-18 12:10:00,Napols,Rambla Catalunya,16
T1580,2019-03-18 12:19:00,Roger de Flor,Carrer de Balmes,13
T1184,2019-03-18 12:19:00,Via Laietana,Roger de Flor,12
T2901,2019-03-18 12:23:00,Roger de Flor,Avinguda Diagonal,17
T2685,2019-03-18 12:40:00,Gran Via,Carrer de Balmes,9
T1173,2019-03-18 12:49:00,Via Laietana,Roger de Flor,6
T2183,2019-03-18 12:51:00,Passeig de Gracia,Passeig de Gracia,11
T1913,2019-03-18 17:08:00,Roger de Flor,Carrer de Balmes,12
T2647,2019-03-18 17:34:00,Roger de Flor,Via Laietana,17
T1949,2019-03-18 17:58:00,Carrer de Balmes,Napols,9
T1263,2019-03-18 18:01:00,Gran Via,Gran Via,13
T1409,2019-03-18 18:09:00,Carrer de Balmes,Avinguda Diagonal,13
T1477,2019-03-18 18:12:00,Gran Via,Gran Via,14
T2391,2019-03-18 18:13:00,Gran Via,Napols,15
T1383,2019-03-18 18:14:00,Gran Via,Carrer de Balmes,12
T1947,2019-03-18 18:18:00,Gran Via,Via Laietana,8
T1128,2019-03-18 18:19:00,Rambla Catalunya,Avinguda Diagonal,9
T1841,2019-03-18 18:22:00,Passeig de Gracia,Gran Via,6
T2875,2019-03-18 18:24:00,Passeig de Gracia,Avinguda Diagonal,7
T2954,2019-03-18 18:30:00,Via Laietana,Roger de Flor,13
T1712,2019-03-18 18:50:00,Napols,Carrer de Balmes,20
T2700,2019-03-18 18:51:00,Rambla Catalunya,Passeig de Gracia,8
T2339,2019-03-18 18:51:00,Gran Via,Napols,14
T1160,2019-03-18 18:53:00,Napols,Roger de Flor,4
T2260,2019-03-18 18:59:00,Passeig de Gracia,Napols,11
T1867,2019-03-18 19:09:00,Roger de Flor,Via Laietana,2
T2439,2019-03-18 19:28:00,Gran Via,Passeig de Gracia,15
T1165,2019-03-18 19:40:00,Roger de Flor,Rambla Catalunya,11
T1031,2019-03-18 19:45:00,Napols,Avinguda Diagonal,12
T1157,2019-03-18 19:54:00,Gran Via,Gran Via,11
T1517,2019-03-18 19:57:00,Napols,Napols,11
T2409,2019-03-18 19:57:00,Napols,Rambla Catalunya,12
T1606,2019-03-19 07:16:00,Passeig de Gracia,Napols,15
T2482,2019-03-19 07:18:00,Carrer de Balmes,Roger de Flor,16
T2803,2019-03-19 07:25:00,Napols,Rambla Catalunya,14
T1172,2019-03-19 07:27:00,Roger de Flor,Avinguda Diagonal,10
T2271,2019-03-19 07:28:00,Roger de Flor,Passeig de Gracia,15
T2084,2019-03-19 07:30:00,Gran Via,Passeig de Gracia,11
T1387,2019-03-19 07:41:00,Via Laietana,Napols,10
T2691,2019-03-19 07:50:00,Carrer de Balmes,Avinguda Diagonal,11
T1121,2019-03-19 07:57:00,Gran Via,Avinguda Diagonal,12
T2518,2019-03-19 08:01:00,Gran Via,Roger de Flor,15
T1799,2019-03-19 08:04:00,Gran Via,Gran Via,12
T2710,2019-03-19 08:08:00,Napols,Via Laietana,17
T1490,2019-03-19 08:10:00,Carrer de Balmes,Carrer de Balmes,10
T1598,2019-03-19 08:11:00,Passeig de Gracia,Gran Via,11
T1329,2019-03-19 08:19:00,Roger de Flor,Avinguda Diagonal,12
T2322,2019-03-19 08:22:00,Rambla Catalunya,Via Laietana,14
T1444,2019-03-19 08:26:00,Via Laietana,Rambla Catalunya,11
T2693,2019-03-19 08:28:00,Napols,Rambla Catalunya,21
T2856,2019-03-19 08:28:00,Gran Via,Avinguda Diagonal,12
T2355,2019-03-19 08:29:00,Gran Via,Napols,11
T1283,2019-03-19 08:38:00,Gran Via,Carrer de Balmes,12
T1881,2019-03-19 08:40:00,Rambla Catalunya,Napols,13
T2198,2019-03-19 08:47:00,Passeig de Gracia,Napols,13
T1154,2019-03-19 08:56:00,Roger de Flor,Via Laietana,13
T1955,2019-03-19 08:56:00,Carrer de Balmes,Roger de Flor,15
T2405,2019-03-19 08:58:00,Avinguda Diagonal,Carrer de Balmes,13
T1045,2019-03-19 08:58:00,Gran Via,Passeig de Gracia,14
T2446,2019-03-19 09:00:00,Napols,Napols,9
T1804,2019-03-19 09:07:00,Roger de Flor,Passeig de Gracia,15
T2728,2019-03-19 09:09:00,Gran Via,Rambla Catalunya,8
T1119,2019-03-19 09:17:00,Gran Via,Avinguda Diagonal,10
T1975,2019-03-19 09:19:00,Via Laietana,Avinguda Diagonal,8
T2810,2019-03-19 09:24:00,Rambla Catalunya,Rambla Catalunya,11
T2028,2019-03-19 09:30:00,Gran Via,Via Laietana,12
T2148,2019-03-19 09:40:00,Roger de Flor,Napols,16
T2523,2019-03-19 09:45:00,Napols,Passeig de Gracia,5
T2602,2019-03-19 09:48:00,Roger de Flor,Via Laietana,14
T1512,2019-03-19 12:25:00,Passeig de Gracia,Carrer de Balmes,17
T2155,2019-03-19 12:40:00,Roger de Flor,Carrer de Balmes,9
T1213,2019-03-19 12:49:00,Rambla Catalunya,Avinguda Diagonal,11
T1818,2019-03-19 12:51:00,Gran Via,Gran Via,13
T2956,2019-03-19 12:51:00,Passeig de Gracia,Avinguda Diagonal,18
T2452,2019-03-19 17:03:00,Gran Via,Passeig de Gracia,13
T1030,2019-03-19 17:28:00,Rambla Catalunya,Avinguda Diagonal,20
T1714,2019-03-19 17:32:00,Via Laietana,Rambla Catalunya,13
T2474,2019-03-19 17:36:00,Carrer de Balmes,Passeig de Gracia,13
T2144,2019-03-19 17:41:00,Roger de Flor,Carrer de Balmes,11
T1333,2019-03-19 17:55:00,Napols,Avinguda Diagonal,11
T2713,2019-03-19 18:01:00,Gran Via,Gran Via,18
